eval_num,average,median,best,worst,best_avg
12325.0,-104.63297598814495,-161.27663931707744,-182.42674231862844,105.39830322776487,-122.59044519368194
12350.0,-101.75811733162999,-175.8185112308565,-186.16207467331944,103.95887931351551,-90.19741939061132
12375.0,-83.3887843343912,-164.87628283251422,-189.11501525670786,110.29140528408686,-137.11033324079114
12400.0,-88.82578706905674,-168.3382655846989,-194.51396135330683,109.53778793199113,-63.467692453865496
12425.0,-141.21246973178276,-187.68404673549878,-191.14861912082353,71.31920504859364,-50.16485281103756
12450.0,-37.04051735807749,71.72433143332391,-193.19515859940154,108.98424863862557,-21.39423618709811
12475.0,-116.66483021716523,-173.11627876977175,-192.15736508392516,100.18866138256901,-103.51459972208116
12500.0,-57.04493056757896,-179.76063774593226,-188.27113022199842,106.50585474655281,-65.52701159019382
12525.0,-37.547908440445816,-176.17932699342424,-177.81096048077498,110.00133941000328,21.2929590979764
12550.0,-30.550798604162836,-162.18237672745764,-180.3793485748165,128.12925393546806,-149.67730364419972
12575.0,-92.85869386071563,-190.3993258018407,-190.3993258018407,132.97101555917783,-107.71285823708104
12600.0,-71.39226210241382,-143.3924025231716,-189.929755985815,106.88075895848125,-57.16055230983282
12625.0,-75.12303443919929,44.19231217528478,-192.46774914674043,110.09752510339891,-111.03554423933625
12650.0,-76.53171014821997,-160.71417708043646,-191.92199851992586,106.33709961263463,0.9838609558149471
12675.0,-30.730053919703654,-183.38083009254353,-183.38083009254353,118.5575242711939,-177.32941627279516
12700.0,-92.29602580033944,-168.28616433243957,-184.00251446111253,113.02610466096799,-19.201259834725647
12725.0,-81.5590716670103,-162.86052399617867,-186.75123273731904,109.97652075778072,-100.5780087312846
12750.0,-130.48024520751034,-157.94949558566626,-183.57452350455895,81.00248388968153,-180.6358143030218
12775.0,-115.63659558681131,-156.86211780523803,-197.953454187606,105.5015647721955,-138.64720521559167
12800.0,-112.10264388468183,-186.06513418796203,-192.96495470150248,104.64494309936838,-108.46705138673799
12825.0,-54.07004400347205,-36.16779687361358,-189.53088811874144,126.52465381464427,-102.80779065481659
12850.0,-94.6010649756719,86.54252485475254,-194.16064377923038,106.64275415034966,-151.21817835003768
12875.0,-77.07010380287653,-192.1465946129922,-195.86559661872428,108.68065128398936,49.10942933904382
12900.0,-34.23274514723891,-169.16020435733944,-196.27265967919047,120.74183767998902,28.68574870893418
12925.0,-37.897935725046615,-126.10302648940547,-198.02732392536944,104.05517139556135,-51.725276290676604
12950.0,-75.88723242715497,-159.71823864641473,-179.86753285706655,111.31860580586829,-150.68389751596916
12975.0,-59.06542476064741,58.263940902997646,-193.10470207819802,113.3502027708143,-53.34820829494305
13000.0,-54.369116958072716,-160.707041221357,-189.3009456692776,114.09116324058859,-117.79776056470669
13025.0,-106.85219776955577,-147.261594693783,-187.58790996929082,120.40896922794171,-110.53585179947034
13050.0,-21.845349306588574,104.83120992292837,-190.92571775188443,108.23631244011038,35.74399334012812
13075.0,-31.05483310595111,-161.6209392345796,-186.07858903193875,135.50636127266154,42.57823103247713
13100.0,-47.65519076595056,45.445617155965344,-196.0214856229491,121.80616456951137,-85.29256137516647
13125.0,-13.025924017375832,96.73517793784417,-194.43766634162586,105.71172234341627,-86.18296168006691
13150.0,-67.6783489535939,-22.996683973623618,-188.36983163639306,109.65830807269117,60.769777620644845
13175.0,-52.512357840539025,-144.4750514404994,-182.59078422111884,147.01490332656715,-15.642737989761674
13200.0,-62.21888712338259,103.99888505672043,-191.92416008699573,111.50993691715537,-88.85101480737065
13225.0,-35.9785586254825,-169.37606105936527,-194.46703286009472,123.05265195124412,68.17691247441125
13250.0,-25.142907216493715,-2.6278506568218774,-194.74146663056808,117.00637787542492,-34.53113130373926
13275.0,-26.91986158878452,-177.3280900164713,-191.2360230721145,122.3990386748494,-169.236356476738
13300.0,-41.85865257783841,-171.78424094024143,-187.46784634315853,107.41124999844284,-132.58729299073502
13325.0,-76.32710544853741,-168.18064631925338,-188.00744452623758,107.64408435765407,-114.35182765987024
13350.0,-60.185568033122166,110.68428021651694,-189.34168893246974,110.68428021651694,-38.51433534477753
13375.0,-47.29521067124094,-26.47786822766068,-186.18717776088647,126.72351893624976,84.43258989902164
13400.0,-52.85078067857201,104.45325273682798,-188.60361641091333,107.52780646003659,-92.60003174708615
13425.0,-47.77936425563541,-103.19197756375671,-180.72264456960008,105.31214270435026,-134.42191788783416
13450.0,-104.84102160600474,-166.6575912163728,-184.91534781285932,105.02397949435438,-66.80543713543723
13475.0,-73.72165905500286,-136.11841404561582,-184.22028412460838,112.87541982292696,-41.77851854594583
13500.0,-41.490723401289785,30.36355551006902,-166.06052497215572,102.30731536582299,-160.12288291510325
13525.0,-96.84282153076266,95.93096595819668,-187.9841808246333,95.93096595819668,-132.60434297077646
13550.0,-94.09225233178886,-164.3191516982718,-173.36660213833284,107.57171117222434,-138.51098461310562
13575.0,-105.22247247412564,-146.5497093016013,-180.888151949213,135.4504356961641,-95.52874753718606
13600.0,-57.287043263133434,-168.86031080277553,-178.50952493210892,109.30617943833334,-147.1349349625733
13625.0,-36.15315572171924,-145.74289946651436,-174.66339393048602,132.30541420877537,-151.49352454612495
13650.0,-68.74762484678858,77.70003500807398,-188.07290639243112,122.59692667677007,-61.55711079880662
13675.0,-36.69395421313,-133.18638572130138,-172.63661925312348,137.37961546538517,-84.66169942210263
13700.0,-46.884496184079005,-11.967007868125478,-181.06438664086673,124.42340108990422,-57.27093902096435
13725.0,-80.86379462893862,9.844908882187937,-181.54155216406977,105.39068030513202,-52.13282975004249
13750.0,-49.49528015810651,-158.70382585458356,-192.93381855507167,105.97011318244165,-152.50529542005333
13775.0,-54.11506865597007,91.21695266391959,-184.22929043943267,138.72379903588438,65.38040981704134
13800.0,-26.28265775017116,-190.0986897256587,-190.0986897256587,107.30222454742467,-9.857417322347882
13825.0,-58.97925390222832,-182.6622358179026,-185.94188670270532,102.8730089079086,-19.632878590751478
13850.0,-24.490641465181533,112.55496174732721,-189.88830422080653,112.55496174732721,-97.78719002681649
13875.0,-53.940789972569554,-161.49262867165572,-186.1311716643298,117.71719902960086,-111.65107480423907
13900.0,-85.05400658418148,-148.2856039292212,-182.48981693881336,122.64445169351686,-111.55359128902289
13925.0,-36.15726467426824,-158.5765525342263,-189.63657751428366,120.77152314329956,-21.073024914195962
13950.0,-26.3203856615271,91.86043398299442,-189.9114650917115,114.40956466228764,-28.627512287963178
13975.0,-69.8102182538082,67.22912381225203,-188.58392470729933,113.52466606170002,-44.43928745051492
14000.0,-64.47580651174081,105.03872960631239,-194.9745864277416,106.10032437512155,-65.72589525516858
14025.0,-56.351044594535736,-200.18181870171554,-200.18181870171554,102.84266224480979,43.714052953322906
14050.0,-54.443024021724995,-166.992636920363,-180.09411298157121,111.30259888052134,-88.54339391921965
14075.0,-75.13746026927267,-46.44876075942213,-188.9010819390601,104.66197646455467,-87.16585954360413
14100.0,-42.73479536894946,-35.46060411839309,-177.9650278986241,108.0322461326085,-91.23220585926725
14125.0,-83.00381615218365,-189.90585658579133,-189.90585658579133,152.4607095176534,-29.302489452425256
14150.0,-66.72710462085774,-169.8306790603197,-187.43928492783067,106.3091580675561,-115.927679187984
14175.0,-61.281862099236676,-153.72561422279298,-191.37406484242413,111.73960882006213,62.39987453936734
14200.0,-32.90911321621413,31.3822016207657,-182.5490099297914,105.04241602666987,-62.863208558839275
14225.0,9.638010012924099,50.98343077137529,-173.5555121669876,109.95552428804214,-110.21547036102217
14250.0,-96.87655426755268,-178.55829710082222,-184.31221553338594,105.73546541328977,-106.762597071961
14275.0,-55.44237910957684,-166.07472645916957,-187.07807531030272,105.04683752096817,-97.47767536201484
14300.0,-56.78026536260197,-188.12106569926416,-188.12106569926416,112.82475330673442,-84.26411720208904
14325.0,-86.93685286028729,-163.27361843479926,-180.20990504386873,115.81587218758774,-117.36235595099865
14350.0,-22.568382183678697,53.559559449596456,-191.54426681744653,136.1937641472661,-136.83492866973327
14375.0,-30.45248879206586,95.33702535265748,-191.82671127632509,107.74117699389471,32.06955982262934
14400.0,-112.10247914827926,-173.79451222972133,-185.93437043609572,108.27742477220421,-121.11307655195387
14425.0,-151.13168470664152,-159.3657286587468,-193.37155098243494,104.61382950020955,106.7427830849471
14450.0,-78.80090139623941,-181.38677643535758,-190.73750049027896,109.22070897109187,-151.79522129418083
14475.0,-90.16514056738617,-186.77785134623528,-187.68358644926138,108.22029604082805,-99.91825841045325
14500.0,-29.59361045504591,93.37836601889384,-192.0847389189783,110.13239849983529,-101.49263904560615
14525.0,-21.324595963999467,-186.15641644754731,-191.3204178462451,110.52605258949723,-115.28181573975345
14550.0,-58.906793840682965,77.65879182988783,-189.8466269346185,110.36109285802705,18.66147448721227
14575.0,-46.84157832942262,104.07669636802065,-197.65867674753943,128.75179056958729,-13.812955786441169
14600.0,-25.25135100864067,106.92782458805355,-186.80268941133733,108.33311660484225,-78.29450116143627
14625.0,-33.01662178581595,-170.4492746435988,-181.6134638140081,144.6478221095942,-69.03196754726989
14650.0,-50.613181467777906,-147.50617741829439,-185.20903482644476,125.78632330388328,-155.17069473872064
14675.0,-50.866273032002255,-166.73399148010017,-185.47174649639086,127.26968804031611,-123.64552424228819
14700.0,-64.46132978644353,-1.9191590819601885,-189.628277888936,123.5993143773762,-161.01537952211083
14725.0,-30.06706099867626,120.24985139109754,-192.1093689298639,122.2795620673864,-141.90730669107847
14750.0,-44.88684750624713,-124.8492283020326,-185.3736459990817,116.47275566377925,-95.35242955563281
14775.0,-56.891672134593655,-160.45333481994558,-192.52990307114973,124.42756780601356,-135.40568791175377
14800.0,-56.44220660151654,107.72391391088007,-194.17205619394136,108.4117450038859,39.21535600195245
14825.0,-53.90538617243938,104.22680860988983,-191.9643627285254,124.01372355746727,38.026257734484716
14850.0,-8.069104853021894,-194.10272285866097,-194.48234836081977,115.63367492976475,-130.79429043413234
14875.0,-86.72628771022028,-123.41435841022766,-192.38944928667038,109.65728589701591,-115.00213353831714
14900.0,-93.74495765345202,-187.98921550538626,-189.45993877359126,133.30961993393672,-123.6070494890181
14925.0,-65.16366608987514,-190.0248444153161,-197.43031471717765,103.15004486684377,-164.0050427950181
14950.0,-26.48966149900026,63.75234671920792,-187.52853815348865,106.0046403155507,-80.9850967307066
14975.0,-57.54324748640446,-168.3875803389953,-188.27504766719662,132.9087255053452,-119.22436237529114
15000.0,-87.5705662485425,41.66088215273939,-196.0612496180523,129.08120622756272,13.934839201171723
15025.0,-10.512377289462489,-171.63737769029038,-189.31357999441872,105.48921017386206,-104.42840409985334
15050.0,-37.934778880021554,-166.8964428588052,-195.3524013330213,116.8869831199112,-46.59863013208284
15075.0,-16.211688053214353,-141.20018767666002,-195.3449319617886,113.99236851960607,-103.76337840970818
15100.0,12.000231945471592,104.14659509636213,-195.13220206722372,116.76479659556847,-141.51705619000722
15125.0,-30.539117316775965,20.105736132891977,-189.13530349180917,119.49572020596142,-122.77893073817636
15150.0,19.22397009233629,114.88328964748172,-190.6554979465052,114.88328964748172,-85.98205695893168
15175.0,-39.03976416081046,-185.60413314681483,-192.9254982530335,130.71928711516782,-107.15369506831783
15200.0,-91.47305512961397,47.76671624177416,-189.24218239369196,103.58478108260408,-151.73937403036186
15225.0,-71.42952311824293,-179.67418405804082,-193.22470827923567,106.76888650584159,-90.0679616342531
15250.0,-99.96596456190773,104.05254162394566,-191.67010356195695,111.73200248067454,-170.8460640165059
15275.0,-45.73750767432756,-176.31578740653129,-190.9549109426596,111.73350496343214,-143.06363138605073
15300.0,-91.52373865671785,-155.22495094656486,-194.9840068449016,107.95367221037671,-121.92712568661666
15325.0,-47.36815209985879,-190.02068376147653,-192.7017730888685,107.2314475047843,-106.86931891304246
15350.0,-55.46090218401602,-9.844187658633217,-191.06138672548076,105.69060333387492,-101.42420971635443
15375.0,-36.279202035368264,-148.93921064148782,-193.5098262795357,118.14400884269178,-66.71038813975662
15400.0,-106.54173359621277,-188.95918323703432,-194.37355829864012,131.4809439687108,-81.69153943484181
15425.0,-78.63072958419016,-191.53660766748874,-197.14450545167128,105.73406481587142,-60.95472983267408
15450.0,-83.78015589029891,-191.15205200396142,-193.4075202237949,106.08063142113201,-77.774617224841
15475.0,-3.036822961575272,-193.53813152726946,-193.53813152726946,106.70361840158391,-60.02142059310287
15500.0,-29.69512185204076,105.49871394095383,-193.82037092708092,105.9545352602657,-169.7136531111566
15525.0,-53.60857503289234,-199.49555666117854,-199.49555666117854,114.46229074962935,-36.81373534009812
15550.0,-23.171695563154593,104.86659082133635,-196.87314443874595,127.7834244390689,-94.4541976622385
15575.0,-46.62687857974235,101.58349755006532,-197.7040428234012,127.62664719905146,-127.86957892548044
15600.0,-88.56048418903978,-189.26588172276945,-193.9586560241867,102.88498956291565,-71.87873280024985
15625.0,-48.03909788581288,27.84901453771451,-192.05633780494296,110.68730901719009,-153.1002799310043
15650.0,-91.38361186223256,105.61416052778314,-194.1083429300863,111.24541159835832,-100.74437768723145
15675.0,-148.24656892092707,79.72551164144517,-193.36345922608706,105.92784246131343,-45.24524171883652
15700.0,-90.79677781536645,-183.34053329204585,-196.3526491862585,105.9964816812755,-122.7213347880111
15725.0,-47.4572349059394,12.183914758096748,-201.36556997514245,107.8967766281832,21.65021774662896
15750.0,-32.561039620847694,-189.17426734857423,-198.47423809637664,113.39912339505307,-164.65360383260347
15775.0,-28.573181173756243,-189.98840907020903,-199.8338370752239,105.11520931435439,-79.16653380236521
15800.0,-91.41231367850497,-185.07810443723716,-200.00834778289408,108.29287414489501,-105.5970657421152
15825.0,-96.91370597842732,-173.59392738508657,-197.64807474043707,87.6672455798903,-50.24539295301677
15850.0,-81.27433509992173,-186.00699012045473,-200.60756050912966,90.67255969667498,-96.34059065556373
15875.0,-61.77955916445736,103.93333555880872,-193.95624160557804,103.93333555880872,-178.560112601345
15900.0,-96.32600785132145,24.31481245459983,-193.4996556802131,106.09256491747065,-128.15005877740217
15925.0,-113.42061849258398,-7.293948960619318,-197.2027700336688,51.730513408787694,13.470328224188492
15950.0,-31.39114898221881,43.892970659718806,-195.43216964486922,108.359455658072,-159.85573588959127
15975.0,-88.9834094625403,83.44211867481096,-198.15327185948908,110.65469326881195,-136.45190037916737
16000.0,-92.1158423545892,-181.26796856339163,-195.18037002042774,105.66188577150368,-172.54821074123407
16025.0,-127.36136437221128,-176.5151676584889,-195.67895488006312,107.52063115776642,-134.8900680056366
16050.0,-44.32614917917747,88.07243527646733,-189.13252121531895,111.9270631809899,-111.73680362378313
16075.0,-32.736824970928375,-190.88378968248642,-201.3736038369676,119.02139190132853,12.619984645110774
16100.0,-56.65088048527705,105.97841686521471,-194.54763756535064,120.97237976881925,-95.60903584260105
16125.0,-67.95370503304001,-174.8547440777654,-196.7394027414481,99.1146200602421,-96.84906653340883
16150.0,-86.40441044014464,114.01575191232752,-194.05721389559943,114.01575191232752,10.587191847569082
16175.0,-44.77776591173843,68.59338633075663,-194.75598519854805,96.16268769483395,-39.111947112438926
16200.0,-75.80109029415266,-179.83083262107957,-188.2226122531262,131.56494432585689,-146.5341265236443
16225.0,-85.28474673720406,-192.16656838080735,-198.7630175113068,101.47283895430901,-79.02536212945172
16250.0,-87.19757455056578,-201.1018193773749,-201.1018193773749,102.81410538914427,-19.921987092223567
16275.0,-59.48129855673904,-191.7032848665523,-195.3379055759605,99.48340376305705,-91.89530620174449
16300.0,-109.36652594578683,-179.7622049454134,-193.80478628898715,118.56717371677547,-106.45442169771874
16325.0,-46.48275729783186,-14.933635121425539,-194.91069718628026,133.80617644837247,-159.09659119910367
16350.0,-98.87559785764601,-194.568874277267,-197.0368743144695,109.05381121805871,-192.79340232399812
16375.0,-62.03962150019885,-119.7783917277688,-194.60138276239317,112.72991800522558,-173.49699959390387
16400.0,-95.7970909003801,90.89320519148436,-199.95110900170607,98.3450494889648,-62.895777707608126
16425.0,-65.65883528713186,71.71069494652112,-194.97613842424386,113.66725061954621,-122.37268119479532
16450.0,-30.274273295376233,53.97459448354905,-198.69148876536195,124.05912444352856,-98.50195188313236
16475.0,-12.057781134386083,69.26861607240707,-194.24067168106868,103.7301424593224,-140.4872588274259
16500.0,-66.43020066717355,-156.1502098079976,-203.0709191192964,100.17073113897506,-145.23294192434997
16525.0,-59.808999050602196,104.80059639799285,-204.7836424600745,122.89941408031497,-87.91273433474615
16550.0,-33.44541779193988,-49.190285260723385,-195.86856637272186,109.37365447126764,-58.83353687963006
16575.0,-43.113463797549365,-123.39558405046206,-196.33592643880834,112.332437156563,-144.74391568702777
16600.0,-75.3264998858171,-199.65343099195863,-203.74805266229149,84.68724028479927,-12.4867906647806
16625.0,-50.41540060121884,-194.4783102068657,-194.4783102068657,108.60254085077595,-103.59648748508941
16650.0,-59.99774967873978,55.38488069080894,-199.0687772516388,109.83149288933166,-139.6444935564862
16675.0,-66.00336803218246,-169.57650289664687,-195.33613885968936,105.72343849422163,-107.91192579670005
16700.0,-96.46531138653944,-195.61537137339013,-195.61537137339013,115.72028854047693,-105.87576873653441
16725.0,-16.25053100910685,-189.27470368724067,-192.73919743576565,117.46631888815017,-93.53004911057849
16750.0,-44.588221637046736,47.372860195017374,-199.990319949857,113.03933794528496,-66.42531840552556
16775.0,-35.369350424834685,57.7726705994247,-202.04077920231248,109.24866817960206,-44.59545626817321
16800.0,-57.87460910473097,-34.94126469326625,-197.74168019819626,107.7873494846734,-134.22455901158293
16825.0,-108.59970660119494,-131.39042806185023,-197.30280637300496,82.37191086142627,-60.674504753942266
16850.0,-25.0387292807973,-8.89915391487554,-208.32858180305018,110.51912106131887,-38.7764059323773
16875.0,-10.864425946973794,98.27282700533111,-202.31027828658765,121.3960308535298,-5.986680482946698
16900.0,17.09548561934886,103.76340029593868,-206.75450761732762,136.47208709098953,-102.6683582536707
16925.0,-26.474387939699003,107.70863209283974,-204.35818268463865,112.31639662296388,-48.29377511354794
16950.0,-57.77966853555081,-145.6555915538272,-201.3552017772048,114.30833293201962,-52.234357096886264
16975.0,-26.23003074708357,89.18887255812128,-203.22235678294368,108.99626303967027,-71.16179695585495
17000.0,-6.926943500832529,-201.5891165663945,-201.5891165663945,108.13690586621998,-5.990798788148453
17025.0,-110.85012791028674,-198.48024060867672,-202.17529367771812,109.02810955642101,-104.25643721921378
17050.0,-48.45075612487874,83.11235180021058,-191.4380071078146,121.47121756632937,-130.9354376765526
17075.0,-116.06002992673298,28.993834246198162,-200.02311461685724,107.82390576348578,-54.149496789885276
17100.0,-78.04714722604258,-192.5564565734732,-199.2186433675298,108.1361297165795,-170.38484427252814
17125.0,-61.21922453919917,43.60275393455519,-194.8829985431251,112.76314866591247,-153.02415948628226
17150.0,-79.81933112411689,-120.09507449758978,-195.33954489143886,123.49679312975437,-127.52324917081121
17175.0,-110.79448338064486,-85.79876698250386,-196.37679807656656,120.24324965087757,-167.14610846826366
17200.0,-78.88302056602348,-111.72012823161194,-196.5074130434454,94.4509946783477,-143.9310617635301
17225.0,-64.25542491337515,104.40504220111607,-195.78374792881368,112.59614438135488,-29.243120987128464
17250.0,-80.98185416554271,-163.72424334472694,-205.19430102536697,102.66420950840912,-121.51526246251254
17275.0,-85.22823870691946,-74.10688323413592,-192.98832488323663,124.1705004359462,-132.34629634483588
17300.0,-77.30221382414545,-170.0414638884523,-193.50587234726189,109.79612346724235,-36.64872960510456
17325.0,-61.51182549798019,-164.7711777054831,-194.97814851073267,104.29438358407344,-117.5673809314563
17350.0,-88.1200293787004,-67.21744331610151,-191.52892830333099,107.39805423375903,-148.64011183742224
17375.0,-87.17914172174832,107.03063572513933,-189.81421759032776,107.03063572513933,-169.32061684981943
17400.0,-81.89115110857777,-186.6800445605141,-198.72202649518698,148.96390709888993,-120.75731548431402
17425.0,-96.67937762322956,-176.0295940631957,-201.32583648905842,108.58203881802348,-135.99302378863882
17450.0,-56.74466442096993,-177.00294770321113,-194.80502093887318,110.72694553110439,-130.9454540811141
17475.0,-24.067010039764458,100.73120266869726,-197.7728437581354,117.41664532693105,-33.6198359812189
17500.0,-41.15114591269637,27.115830804913372,-196.15301269863212,110.25834009039589,33.208387778861606
17525.0,9.297754431823723,101.60109836615747,-195.00580070432127,111.18776022426847,-159.09536438505327
17550.0,-15.769848033162654,93.00262442733535,-194.12442496098652,110.38188110316855,-175.2960718869586
17575.0,-87.767072734379,-184.8968593072864,-197.42422414952296,143.32165451104012,-65.9310334789442
17600.0,-80.49483957086882,-181.4985917875772,-202.3927110126206,115.16714691187939,-102.35646425823289
17625.0,-31.645776063765496,-191.3844329761028,-196.1628461535584,120.35521329386967,-121.70805069600536
17650.0,-86.0460020467224,-181.03048595632154,-199.97434421456333,106.48942445595065,-167.0143509119162
17675.0,-9.224864099460802,-200.97124690164185,-200.97124690164185,114.15129242511094,25.816236387972246
17700.0,-66.24030408933659,90.94986732154813,-201.36412762206965,105.81267426084543,-15.782986919378363
17725.0,-40.044379039978914,-177.31885272849746,-192.7395270931009,130.5580156688883,-101.10127933952155
17750.0,-94.47343293706221,-160.6754366910491,-200.66133116296677,107.14491748500616,-157.62164980828297
17775.0,-37.29719336591393,-186.74127738025285,-189.84019786704675,125.87933441589277,-164.7137699026076
17800.0,-56.763008831062834,-129.63622885261017,-191.0298861614427,107.81020527608817,-112.30799597860587
17825.0,-65.76332546588442,54.32421038975712,-186.04583100072912,118.99455286816385,-39.29779441117769
17850.0,-102.68323650444901,-168.29244333411984,-194.9267226980399,93.57150797286695,-48.77206892625564
17875.0,-72.92929752726155,-174.50926137841816,-194.65487583081423,111.16667532352359,3.7966615245419675
17900.0,-80.53312130616351,-174.01566760566038,-187.79076584036085,99.16625183356926,-185.42914217135103
17925.0,-86.82849417798599,37.93446974033017,-195.6436435207905,115.87338192612245,-145.00526596319898
17950.0,-93.2160580468032,-160.76896283125896,-197.15718161661388,111.23806598824574,-107.23415718933799
17975.0,-80.47450220033876,-199.60707458531766,-199.60707458531766,141.87728359005354,-40.93848973158396
18000.0,-92.6580126267942,103.68598134642343,-190.86401674930065,103.68598134642343,-87.37968169762067
18025.0,-86.48407192099364,-101.05231973501692,-198.71880566518374,132.3785610464575,-102.73599442846042
18050.0,-94.16001839294123,-152.54953740684132,-205.42614245535364,114.46437260464829,-161.96956966556698
18075.0,-70.19632950184284,-199.59948858538232,-202.04124539499577,115.7672434804005,-46.25511279651913
18100.0,-43.621331141426765,82.06227199727535,-197.05142494179233,136.65495131747235,-89.16229482030158
18125.0,-61.11138009372117,-190.14006125881627,-190.14006125881627,136.78748500808007,-138.92919067228385
18150.0,-133.88895095453233,-194.68128442956305,-203.1906330457062,118.71855380974714,34.103052548043436
18175.0,-68.40117359975234,-189.60514001609326,-193.65598066096496,125.53351892488324,-196.71242994514836
18200.0,-75.97213787192167,-183.23573226536763,-197.68080598442282,109.48880718629808,-106.20522268760988
18225.0,-88.69543542507476,-141.9029150166965,-201.37045960133375,134.8515200330882,-158.82912432373524
18250.0,-102.36157878556696,63.622433857591744,-199.00845198581058,72.04384944764702,-67.39035250129821
18275.0,-118.67116906851598,-167.93447729883377,-200.8262578630666,109.54128753225505,-69.05483493251481
18300.0,-72.53096660929526,-157.63496187097337,-197.9559337381567,119.26500769808577,-182.00186143164964
18325.0,-102.09884075368812,-64.31566070495924,-196.10185425764456,111.49464153550815,-130.03027687453792
18350.0,-124.09545829648003,105.47459073513684,-199.00196391505673,105.47459073513684,-17.648633606430394
18375.0,-98.52210902909452,-96.57486849936201,-195.0171678446351,130.6914539415016,-41.68021802067746
18400.0,-109.44169683889409,-198.7876948026516,-198.7876948026516,108.97527482263496,-148.32658094152964
18425.0,-89.8950584355849,40.75944079170021,-200.9518009962522,120.00892394707478,-101.9081388406145
18450.0,-80.78550232726285,-21.067187936330313,-203.8899699550436,116.74729800650478,-104.07475474474768
18475.0,-75.91087250868647,57.24388792118214,-200.53078346942493,133.5536737326184,-140.40283320134932
18500.0,-26.047390059156225,-82.0403506002884,-205.38397951225866,108.13075180274932,-104.03069644620886
18525.0,-94.53826796285637,-193.0273240094111,-199.68250069499996,102.61084606853501,-154.87943624484507
18550.0,-57.71843146895447,26.594501620634333,-193.4752858659946,110.09660176546437,-9.187917433550192
18575.0,-46.35128282428609,-170.18102363862656,-206.56721638821182,120.93503420200567,-46.44948259188526
18600.0,-110.69152984900683,-151.46527613049662,-205.67599391235586,105.14929178249899,-109.64680587249663
18625.0,-105.78944392650602,104.14560782776961,-210.90885073592491,104.14560782776961,-31.042016002104713
18650.0,-22.559587782568133,-18.20353435266496,-199.96563480113537,128.03817894738472,-19.85043024241141
18675.0,-51.93012044135821,96.4604321906517,-200.2009772388497,116.00382810515973,-71.00622025824183
18700.0,-89.37926842910258,-204.47077496114017,-204.47077496114017,161.1122868787589,-99.86873027576527
18725.0,-115.25574501378527,110.33800019155692,-204.10512131262792,110.33800019155692,-177.9739870689968
18750.0,-90.62294082822373,-188.44399166991735,-202.8312553068516,116.82918907638381,-38.9887971872694
18775.0,-93.87239548327221,78.7141473122424,-203.88290054038075,96.63860719758459,-57.53899876788448
18800.0,-87.48479607631724,-77.41970611781962,-203.33500424862336,119.16114563469957,-180.5720911934147
18825.0,-84.53020706531738,-11.705669533686773,-204.0384902008801,97.51601878581943,-20.786955892433003
18850.0,-87.66282577527859,33.85547770663749,-203.79786521629575,109.50619732922068,-98.84528763502026
18875.0,-67.86960551212167,-168.9736886551842,-210.2292517084664,114.87039294188347,-48.64861794956953
18900.0,-96.84016973198817,-52.67798676872537,-202.06180989091132,86.21617888984082,-173.63290817912196
18925.0,-64.93484759483029,-168.4263475630598,-199.58251680501303,109.37002742882198,-152.43310480580064
18950.0,-68.40456669323976,-194.25877197774005,-199.86605255102538,120.34831585268427,-152.40591384631702
18975.0,-121.54236293540512,-161.39336323778892,-207.5455827123885,114.55406641420971,65.0351310798104
19000.0,-60.46982183875742,-195.30840536924978,-197.0010820532601,118.07573143631221,-161.6783718935427
19025.0,-118.68183639863418,-204.38142013958264,-208.40006854546155,118.72631302213298,-114.5800054162147
19050.0,-55.15279932149571,-189.54938389475822,-203.37679585090422,115.21002142314303,-162.25432222949405
19075.0,-77.55214470900931,-193.68461750726544,-193.68461750726544,99.28784156163597,-15.790366586985328
19100.0,-84.68321609693412,-89.81134140879755,-204.9474234060935,83.77826851598383,-77.08034076977466
19125.0,-8.427021024822851,-5.334705794493211,-185.06093772613448,128.08871072390238,-129.61432599454406
19150.0,-57.74984250169552,-195.11662752010835,-200.34217475134574,101.05587840090011,-143.6523028278672
19175.0,-58.80617231431672,-186.11654380676492,-194.74122965049733,117.72129917087841,53.82556303825853
19200.0,-45.508329083439065,-160.69129468944922,-208.3093542158155,115.724612562002,-132.34185515513565
19225.0,-92.83464293943844,-163.9756079968165,-198.25285533353988,108.39936698648769,-76.11696795340548
19250.0,-78.18562556090849,-171.72042370022817,-195.04564155673012,134.28036406904144,-16.824619365018425
19275.0,-101.82562774817623,-125.89176284859116,-199.257396642444,114.4444257320321,-158.84760011431214
19300.0,-64.69901619536368,-42.32363344999561,-196.8367664051501,118.46966850456099,20.25930569174407
19325.0,-42.55686668516695,109.78233751429617,-193.30325954114676,128.82465906305674,-178.98434875708978
19350.0,-61.710049258319614,-155.42534512113093,-208.12831673728778,112.94814221618014,-98.68827082931074
19375.0,-66.43568021135685,84.66344713257931,-200.1508952932268,114.61816403005707,-33.26615709720337
19400.0,-32.58572162907668,-157.1781057298195,-195.85686190998976,118.6376648750926,-181.7996255553658
19425.0,-54.58696889447134,-183.81776427880325,-196.87635543992047,109.01080952711652,-60.814039860462934
19450.0,-70.53149684679556,-104.11266020044553,-182.9449652203146,124.63702940249995,-149.88830398386767
19475.0,-66.42701810639666,-139.28444883053848,-201.48646512777702,145.04641774490608,-98.296861691791
19500.0,-78.1307360055469,-134.206271615922,-210.6058312628328,106.94470640568994,-160.6294090714093
